kx | Ef (V/um) | GS1 (meV) | GS2 (meV) | Gap (micro-eV)
4.000000000000000192e-04 7.000000000000000000e+00 6.483547237958940457e+01 6.484341881473476121e+01 7.946435145356645080e+00
4.000000000000000192e-04 7.500000000000000000e+00 7.067947238119096198e+01 7.068753617017961233e+01 8.063788988650344436e+00
4.000000000000000192e-04 8.000000000000000000e+00 7.655920099857588923e+01 7.656736792397900615e+01 8.166925403116920279e+00
4.000000000000000192e-04 8.500000000000000000e+00 8.247174335781961929e+01 8.248000093766182772e+01 8.257579842208429000e+00
4.000000000000000192e-04 9.000000000000000000e+00 8.841457843239248859e+01 8.842291564532678194e+01 8.337212934293347644e+00
4.000000000000000192e-04 9.500000000000000000e+00 9.438550703043725321e+01 9.439391409503555508e+01 8.407064598301872138e+00
4.000000000000000192e-04 1.000000000000000000e+01 1.003825960308598866e+02 1.003910642263525830e+02 8.468195492696395377e+00
4.800000000000000664e-04 0.000000000000000000e+00 -6.139656105690977306e+00 -6.139656105690893817e+00 8.348877145181177184e-11
4.800000000000000664e-04 5.000000000000000000e-01 -3.798691448544527560e+00 -3.795947053180509734e+00 2.744395364017826466e+00
4.800000000000000664e-04 1.000000000000000000e+00 2.261995283425050074e-01 2.304558243602095047e-01 4.256296017704497281e+00
4.800000000000000664e-04 1.500000000000000222e+00 4.791612576739518126e+00 4.796936151845329732e+00 5.323575105811606534e+00
4.800000000000000664e-04 2.000000000000000000e+00 9.661807278558962153e+00 9.667946281445614076e+00 6.139002886651923063e+00
4.800000000000000664e-04 2.500000000000000000e+00 1.473816780793275960e+01 1.474495685600663109e+01 6.789048073871484235e+00
4.800000000000000664e-04 3.000000000000000444e+00 1.996741231417174944e+01 1.997473378762451546e+01 7.321473452766014134e+00
4.800000000000000664e-04 3.500000000000000000e+00 2.531659527406941734e+01 2.532436110693106457e+01 7.765832861647226082e+00
4.800000000000000664e-04 4.000000000000000000e+00 3.076353749918343894e+01 3.077167931704232018e+01 8.141817858881239545e+00
4.800000000000000664e-04 4.500000000000000000e+00 3.629240109212181409e+01 3.630086434994920808e+01 8.463257827393988464e+00
4.800000000000000664e-04 5.000000000000000000e+00 4.189137446152904687e+01 4.190011471857797432e+01 8.740257048927446704e+00
4.800000000000000664e-04 5.500000000000000000e+00 4.755134974824094485e+01 4.756033017818411679e+01 8.980429943171941432e+00
4.800000000000000664e-04 6.000000000000000888e+00 5.326511540387991772e+01 5.327430506309291047e+01 9.189659212992751236e+00
4.800000000000000664e-04 6.500000000000000888e+00 5.902683699111344851e+01 5.903620957490772980e+01 9.372583794281297287e+00
4.800000000000000664e-04 7.000000000000000000e+00 6.483170905458172228e+01 6.484124197983224747e+01 9.532925250525181582e+00
4.800000000000000664e-04 7.500000000000000000e+00 7.067571350900061589e+01 7.068538722221306614e+01 9.673713212450252286e+00
4.800000000000000664e-04 8.000000000000000000e+00 7.655544703297326237e+01 7.656524447832734381e+01 9.797445354081446567e+00
4.800000000000000664e-04 8.500000000000000000e+00 8.246799468614099737e+01 8.247790088971574107e+01 9.906203574743699392e+00
4.800000000000000664e-04 9.000000000000000000e+00 8.841083538593719027e+01 8.842083712602382661e+01 1.000174008663634595e+01
